PROMOTION_ITEM_ID,PROMOTION_ID,ITEM_ID,PROMOTION_PRICE,CREATE_TIME,LAST_UPDATE_TIME
4346022,402861,1010000100018875651,,2019-08-22T08:45:31,2019-08-22T08:45:31
4346023,402862,1010000100016804699,,2019-08-22T08:45:31,2019-08-22T08:45:31
4346024,402863,1010000100018137674,,2019-08-22T08:45:31,2019-08-22T08:45:31
4346025,402864,1010000100021251979,,2019-08-22T08:45:31,2019-08-22T08:45:31
4346026,402865,1010000100016252742,,2019-08-22T08:45:31,2019-08-22T08:45:31
4346027,402866,1010000100022261518,,2019-08-22T08:45:31,2019-08-22T08:45:31
4346028,402867,1010000100022190025,,2019-08-22T08:45:31,2019-08-22T08:45:31
4346029,402868,1010000100018994699,,2019-08-22T08:45:31,2019-08-22T08:45:31
4346030,402869,1010000100019015407,,2019-08-22T08:45:31,2019-08-22T08:45:31
4346031,402870,1010000100025543814,,2019-08-22T08:45:31,2019-08-22T08:45:31
4346032,402871,1010000100012612702,,2019-08-22T08:45:31,2019-08-22T08:45:31
4346033,402872,1010000100020125254,,2019-08-22T08:45:31,2019-08-22T08:45:31
4346034,402873,1010000100019301604,,2019-08-22T08:45:31,2019-08-22T08:45:31
4346035,402874,1010000100020680749,,2019-08-22T08:45:31,2019-08-22T08:45:31
